36230,25478
36231,25458
36232,25660
36233,19986
36234,24728
36235,25614
36236,26456
36237,26490
36238,25572
36239,25410
36240,25872
36241,26998
36242,25438
36243,25600
36244,26194
36245,24344
36246,25836
36247,26746
36248,26542
36249,26496
36250,26588
36251,25968
36252,25570
36253,25970
36254,26238
36255,26640
36256,24642
36257,21622
36258,25646
36259,25978
36260,25652
36261,26022
36262,26508
36263,26488
36264,26564
36265,25878
36266,25896
36267,17034
36268,25922
36269,25702
36270,25880
36271,23964
36272,25806
36273,24880
36274,25854
36275,25662
36276,26498
36277,25390
36278,25898
36279,26046
36280,25890
36281,25622
36282,25112
36283,25248
36284,25578
36285,25202
36286,24876
36287,25768
36288,25398
36289,26030
36290,25716
36291,25718
36292,22028
36293,25918
36294,25636
36295,26138
36296,26312
36297,25398
36298,26338
36299,25970
36300,25880
36301,26186
36302,26770
36303,26552
36304,25546
36305,26308
36306,25012
36307,22708
36308,18524
36309,19192
36310,26510
36311,25642
36312,27538
36313,26016
36314,25648
36315,26476
36316,25026
36317,26740
36318,24694
36319,25228
36320,26888
36321,26010
36322,26158
36323,26234
36324,27142
36325,24684
36326,18910
36327,18102
36328,27074
36329,26842
36330,26062
36331,25050
36332,26514
36333,26782
36334,27320
36335,26730
36336,25134
36337,25084
36338,25892
36339,19040
36340,26534
36341,26268
36342,26054
36343,26162
36344,26174
36345,26064
36346,26798
36347,26440
36348,27482
36349,26272
36350,26198
36351,27186
36352,25262
36353,26314
36354,26084
36355,24676
36356,25332
36357,25842
36358,26478
36359,27246
36360,26032
36361,26012
36362,26352
36363,26542
36364,26148
36365,26130
36366,27156
36367,19448
36368,17804
36369,25570
36370,26546
36371,26232
36372,25892
36373,27972
36374,25900
36375,26288
36376,26330
36377,26036
36378,26052
36379,26112
36380,26784
36381,26160
36382,26560
36383,26770
36384,26402
36385,25662
36386,27064
36387,27860
36388,26348
36389,25232
36390,27010
36391,26402
36392,26582
36393,27112
36394,26754
36395,26310
36396,26438
36397,25776
36398,26946
36399,24528
36400,23020
36401,26390
36402,21564
36403,22456
36404,26868
36405,26344
36406,27144
36407,18916
36408,24726
36409,26340
36410,26224
36411,26222
36412,27216
36413,22258
36414,26716
36415,21892
36416,24352
36417,26628
36418,29846
36419,27034
36420,26228
36421,26596
36422,21074
36423,27048
36424,26846
36425,27756
36426,25676
36427,22036
36428,24526
36429,27818
36430,26670
36431,27660
36432,26484
36433,26666
36434,26444
36435,26968
36436,25048
36437,26374
36438,25888
36439,24918
36440,25852
36441,26012
36442,25840
36443,26526
36444,26144
36445,25532
36446,25996
36447,26268
36448,25842
36449,26196
36450,27004
36451,26126
36452,18822
36453,26738
36454,26586
36455,27106
36456,26252
36457,26542
36458,26284
36459,27090
36460,22496
36461,24144
36462,26306
36463,27510
36464,17388
36465,22882
36466,27112
36467,26716
36468,18450
36469,22332
36470,26352
36471,27908
36472,26428
36473,25996
36474,26688
36475,26708
36476,26434
36477,26634
36478,22154
36479,16974
36480,25428
36481,26016
36482,26582
36483,28750
36484,26506
36485,26300
36486,26440
36487,27178
36488,26252
36489,26892
36490,25610
36491,26116
36492,27270
36493,26288
36494,26336
36495,26930
36496,24996
36497,19046
36498,24182
36499,26448
36500,26672
36501,26710
36502,27132
36503,26794
36504,26690
36505,26394
36506,24980
36507,23812
36508,26498
36509,26736
36510,28284
36511,26034
36512,26220
36513,26994
36514,26644
36515,18624
36516,26914
36517,17638
36518,24990
36519,19302
36520,27022
36521,26906
36522,26436
36523,26390
36524,25548
36525,26592
36526,27160
36527,27094
36528,25722
36529,26750
36530,19964
36531,24300
36532,27104
36533,26742
36534,26720
36535,26488
36536,26424
36537,27030
36538,27016
36539,26648
36540,26356
36541,26484
36542,21452
36543,21470
36544,27452
36545,26682
36546,26668
36547,26712
36548,27502
36549,27124
36550,26788
36551,27256
36552,27638
36553,27112
36554,27004
36555,20064
36556,27180
36557,26786
36558,26516
36559,23314
36560,25500
36561,26054
36562,26488
36563,27590
36564,28702
36565,21712
36566,24898
36567,23044
36568,26548
36569,26444
36570,26228
36571,26476
36572,26388
36573,26282
36574,26204
36575,26232
36576,26220
36577,26400
36578,26372
36579,26530
36580,26128
36581,24020
36582,26786
36583,25742
36584,26362
36585,26632
36586,28736
36587,24002
36588,26722
36589,26342
36590,20958
36591,22372
36592,26502
36593,26884
36594,26330
36595,25914
36596,26184
36597,27594
36598,18036
36599,23672
36600,26734
36601,27546
36602,26392
36603,18692
36604,23116
36605,17352
36606,24594
36607,27330
36608,26508
36609,26994
36610,19416
36611,26732
36612,28924
36613,27094
36614,18828
36615,26736
36616,27170
36617,26976
36618,25470
36619,27054
36620,26014
36621,27756
36622,23728
36623,22124
36624,25280
36625,26306
36626,26308
36627,26172
36628,26502
36629,26838
36630,18708
36631,26810
36632,27160
36633,26790
36634,26442
36635,26396
36636,26428
36637,26812
36638,25822
36639,26386
36640,23914
36641,20234
36642,26252
36643,18244
36644,25696
36645,17772
36646,19182
36647,20662
36648,28820
36649,26960
36650,26684
36651,26298
36652,27608
36653,26316
36654,21384
36655,26332
36656,26208
36657,26914
36658,27472
36659,26620
36660,26426
36661,26054
36662,26350
36663,26864
36664,28022
36665,29258
36666,26186
36667,26350
36668,26202
36669,26206
36670,26398
36671,27294
36672,26238
36673,26456
36674,26370
36675,27124
36676,26692
36677,27972
36678,27716
36679,19222
36680,26628
36681,26004
36682,27160
36683,26542
36684,23140
36685,26774
36686,27028
36687,26506
36688,26710
36689,26822
36690,26690
36691,26972
36692,26758
36693,26750
36694,27366
36695,27026
36696,25946
36697,26362
36698,26716
36699,25656
36700,26028
36701,26790
36702,27024
36703,26274
36704,26240
36705,27120
36706,25864
36707,25984
36708,27228
36709,26534
36710,26548
36711,27528
36712,26142
36713,26744
36714,26384
36715,26934
36716,26844
36717,26896
36718,25940
36719,25722
36720,26746
36721,27666
36722,26846
36723,28570
36724,26532
36725,26368
36726,26524
36727,28018
36728,26586
36729,26394
36730,26434
36731,41638
36732,26052
36733,30714
36734,43288
36735,28282
36736,33900
36737,22634
36738,23316
36739,28416
36740,28756
36741,18968
36742,19856
36743,25064
36744,26808
36745,27090
36746,24032
36747,26544
36748,26366
36749,26388
36750,26976
36751,28494
36752,27026
36753,27404
36754,27234
36755,22644
36756,17890
36757,26340
36758,26950
36759,26672
36760,27288
36761,26938
36762,26716
36763,25526
36764,18044
36765,25716
36766,26456
36767,26552
36768,26520
36769,26070
36770,26466
36771,26300
36772,26816
36773,22500
36774,26222
36775,27072
36776,26470
36777,26918
36778,26864
36779,26420
36780,18966
36781,26178
36782,20884
36783,26004
36784,26908
36785,27156
36786,26684
36787,27010
36788,26752
36789,26254
36790,25800
36791,28980
36792,20432
36793,25254
36794,26914
36795,26362
36796,26302
36797,26528
36798,26434
36799,23676
36800,26628
36801,25834
36802,26420
36803,26650
36804,27336
36805,27224
36806,26508
36807,27024
36808,26746
36809,26786
36810,27326
36811,27016
36812,26702
36813,26784
36814,26946
36815,27148
36816,26490
36817,27774
36818,26246
36819,25234
36820,21936
36821,26998
36822,26952
36823,26678
36824,27408
36825,26108
36826,26240
36827,26558
36828,27010
36829,25588
36830,26358
36831,26262
36832,23404
36833,26584
36834,26736
36835,27070
36836,26584
36837,26890
36838,18812
36839,26060
36840,26894
36841,26890
36842,26558
36843,26660
36844,26774
36845,26602
36846,26368
36847,28858
36848,26524
36849,26948
36850,26024
36851,20550
36852,27128
36853,27042
36854,27102
36855,27912
36856,27564
36857,27894
36858,25770
36859,27422
36860,27096
36861,27188
36862,26644
36863,20972
36864,24878
36865,21572
36866,24814
36867,26692
36868,26930
36869,27492
36870,26780
36871,25880
36872,26742
36873,19332
36874,24646
36875,27044
36876,27202
36877,26828
36878,26798
36879,26840
36880,24200
36881,20664
36882,27728
36883,27728
36884,26898
36885,25684
36886,26660
36887,26644
36888,26414
36889,26502
36890,26736
36891,27172
36892,26790
36893,27442
36894,23176
36895,25946
36896,25682
36897,27008
36898,28866
36899,40860
36900,29960
36901,26078
36902,20692
36903,25256
36904,26582
36905,27516
36906,26808
36907,27930
36908,27630
36909,26542
36910,26520
36911,26732
36912,26006
36913,27600
36914,26596
36915,26376
36916,18048
36917,26578
36918,20586
36919,26246
36920,18628
36921,26470
36922,27686
36923,27548
36924,26028
36925,25892
36926,26208
36927,27096
36928,25470
36929,27338
36930,27032
36931,27052
36932,26900
36933,26136
36934,27554
36935,17884
36936,24476
36937,26170
36938,26850
36939,26616
36940,27106
36941,26496
36942,27336
36943,26342
36944,26532
36945,26580
36946,24130
36947,17814
36948,26196
36949,26580
36950,26782
36951,27068
36952,28114
36953,27096
36954,26988
36955,27036
36956,26514
36957,23592
36958,26036
36959,30250
36960,27102
36961,27874
36962,27774
36963,27082
36964,25526
36965,27400
36966,26908
36967,24686
36968,26138
36969,26508
36970,26546
36971,28224
36972,27134
36973,27124
36974,26558
36975,26652
36976,21452
36977,22872
36978,26260
36979,26790
36980,27408
36981,26978
36982,27200
36983,28006
36984,21780
36985,26994
36986,26984
36987,27050
36988,19006
36989,19606
36990,19332
36991,26556
36992,27546
36993,26728
36994,27214
36995,27084
36996,26456
36997,26726
36998,26794
36999,27116
37000,24482
37001,27190
37002,26942
37003,26626
37004,25026
37005,28366
37006,27788
37007,26780
37008,27810
37009,26702
37010,26876
37011,26476
37012,21496
37013,27056
37014,26880
37015,27274
37016,26996
37017,26690
37018,27126
37019,18750
37020,26540
37021,26928
37022,27308
37023,27756
37024,27970
37025,28244
37026,23576
37027,24516
37028,26696
37029,26746
37030,28594
37031,34888
37032,36748
37033,33088
37034,27112
37035,27832
37036,27304
37037,26680
37038,26662
37039,21522
37040,25730
37041,26828
37042,26942
37043,25922
37044,27290
37045,27170
37046,28120
37047,27212
37048,27260
37049,26790
37050,26952
37051,26236
37052,27286
37053,27840
37054,26994
37055,26842
37056,26834
37057,27430
37058,25454
37059,27352
37060,26540
37061,26962
37062,26540
37063,25114
37064,21456
37065,28080
37066,27186
37067,26700
37068,22268
37069,25508
37070,27648
37071,26650
37072,26812
37073,26886
37074,21926
37075,23778
37076,27770
37077,26994
37078,26750
37079,26968
37080,26384
37081,27244
37082,27134
37083,26444
37084,27120
37085,26892
37086,27240
37087,26898
37088,27478
37089,27142
37090,26790
37091,26920
37092,25782
37093,18758
37094,26718
37095,28000
37096,24366
37097,27134
37098,28546
37099,26898
37100,27250
37101,26806
37102,26858
37103,27124
37104,27224
37105,26962
37106,27594
37107,26936
37108,26056
37109,19348
37110,26366
37111,26466
37112,26404
37113,26710
37114,27454
37115,27552
37116,27074
37117,27834
37118,18622
37119,21828
37120,27318
37121,26062
37122,27854
37123,21078
37124,24550
37125,26866
37126,27428
37127,26944
37128,26496
37129,27292
37130,27210
37131,27014
37132,25940
37133,26970
37134,26780
37135,25920
37136,27908
37137,27220
37138,27356
37139,26904
37140,27180
37141,27106
37142,27326
37143,26226
37144,24444
37145,27268
37146,27514
37147,27504
37148,27440
37149,26732
37150,27010
37151,26760
37152,26204
37153,26958
37154,25942
37155,18894
37156,26738
37157,19310
37158,25002
37159,27522
37160,26828
37161,26820
37162,25880
37163,22792
37164,27038
37165,22076
37166,22272
37167,26360
37168,28436
37169,24440
37170,26724
37171,27190
37172,27114
37173,28052
37174,22632
37175,27948
37176,27046
37177,27372
37178,27108
37179,27354
37180,28534
37181,23860
37182,26528
37183,26932
37184,26640
37185,26466
37186,26756
37187,27038
37188,27202
37189,27052
37190,27912
37191,26662
37192,23242
37193,19884
37194,25192
37195,27504
37196,27068
37197,26524
37198,26692
37199,27342
37200,27580
37201,27362
37202,28992
37203,27174
37204,27130
37205,26978
37206,26990
37207,25014
37208,27146
37209,27856
37210,27010
37211,28472
37212,23096
37213,26962
37214,27440
37215,26926
37216,26786
37217,27510
37218,26836
37219,27668
37220,27560
37221,27472
37222,27210
37223,27770
37224,27148
37225,27242
37226,27454
37227,27612
37228,26952
37229,26814
37230,27128
37231,26988
37232,26844
37233,27302
37234,27122
37235,27976
37236,26604
37237,27532
37238,28218
37239,26472
37240,17752
37241,27800
37242,27000
37243,27518
37244,27284
37245,27074
37246,27092
37247,27120
37248,25728
37249,27298
37250,28482
37251,27608
37252,27064
37253,27122
37254,26898
37255,26412
37256,26858
37257,27024
37258,27036
37259,27110
37260,26950
37261,28700
37262,27186
37263,27044
37264,27476
37265,27122
37266,23266
37267,26906
37268,26530
37269,29498
37270,27920
37271,27474
37272,25462
37273,26878
37274,24760
37275,27504
37276,27110
37277,27212
37278,27610
37279,27468
37280,27152
37281,27946
37282,26702
37283,27650
37284,28336
37285,27114
37286,27166
37287,27432
37288,27312
37289,19782
37290,27534
37291,27178
37292,27126
37293,27550
37294,27582
37295,26872
37296,26838
37297,26828
37298,26750
37299,27726
37300,27448
37301,27206
37302,27394
37303,26708
37304,27418
37305,27434
37306,27394
37307,27468
37308,27366
37309,27308
37310,27902
37311,27284
37312,27162
37313,27414
37314,27424
37315,27168
37316,19452
37317,27550
37318,27978
37319,21064
37320,18188
37321,26972
37322,27562
37323,27326
37324,27926
37325,27208
37326,26768
37327,19160
37328,19484
37329,19166
37330,17776
37331,17862
37332,26486
37333,27590
37334,21634
37335,27712
37336,27548
37337,27388
37338,27690
37339,26948
37340,27094
37341,26978
37342,26538
37343,27174
37344,27614
37345,27118
37346,28688
37347,27670
37348,28588
37349,27894
37350,26998
37351,26428
37352,27666
37353,27494
37354,27482
37355,27638
37356,26364
37357,27380
37358,28310
37359,27372
37360,27994
37361,27352
37362,27982
37363,26024
37364,28850
37365,23128
37366,22132
37367,19112
37368,27364
37369,27570
37370,27414
37371,27526
37372,27420
37373,28416
37374,18968
37375,25260
37376,27108
37377,27950
37378,27750
37379,27332
37380,26428
37381,27428
37382,27382
37383,28674
37384,20966
37385,25902
37386,26960
37387,27030
37388,27118
37389,27452
37390,26458
37391,19714
37392,27734
37393,20862
37394,26808
37395,27536
37396,27710
37397,27478
37398,27196
37399,27446
37400,27584
37401,27784
37402,28030
37403,22074
37404,22536
37405,28446
37406,27978
37407,28212
37408,27356
37409,29380
37410,27828
37411,27132
37412,26910
37413,27174
37414,27146
37415,27336
37416,27206
37417,27228
37418,27376
37419,23000
37420,28190
37421,27886
37422,27542
37423,27488
37424,28558
37425,23700
37426,27232
37427,27940
37428,27538
37429,27404
37430,27636
37431,27146
37432,28900
37433,24170
37434,27386
37435,27116
37436,28562
37437,26866
37438,27394
37439,25388
37440,18520
37441,23464
37442,27450
37443,27718
37444,27300
37445,28074
37446,28158
37447,28170
37448,27730
37449,27698
37450,27112
37451,21968
37452,28660
37453,28396
37454,28020
37455,27678
37456,27000
37457,26782
37458,27762
37459,26910
37460,27444
37461,27420
37462,27644
37463,27382
37464,27840
37465,27572
37466,27890
37467,27376
37468,27468
37469,27584
37470,19242
37471,19766
37472,21728
37473,28042
37474,26894
37475,26812
37476,27866
37477,27590
37478,27422
37479,27296
37480,27786
37481,27460
37482,19060
37483,28450
37484,27904
37485,27918
37486,27960
37487,28104
37488,28568
37489,32118
37490,27022
37491,27412
37492,27292
37493,20912
37494,26010
37495,27436
37496,27694
37497,27866
37498,27794
37499,27600
37500,26736
37501,26942
37502,27810
37503,26700
37504,27762
37505,28066
37506,28430
37507,24630
37508,21972
37509,28384
37510,28162
37511,26744
37512,27812
37513,24236
37514,20234
37515,28118
37516,27962
37517,27588
37518,27410
37519,27362
37520,26918
37521,28440
37522,24398
37523,27758
37524,27980
37525,28476
37526,23330
37527,27298
37528,27546
37529,27190
37530,27816
37531,27476
37532,26042
37533,27706
37534,27684
37535,27420
37536,27662
37537,28744
37538,22918
37539,28850
37540,26550
37541,27336
37542,23444
37543,28180
37544,27616
37545,28330
37546,28710
37547,27588
37548,27536
37549,27894
37550,26352
37551,25588
37552,21348
37553,22596
37554,27284
37555,23196
37556,21742
37557,28034
37558,27236
37559,24894
37560,27398
37561,28500
37562,27716
37563,27876
37564,27988
37565,27434
37566,27732
37567,27410
37568,28546
37569,28122
37570,27580
37571,26724
37572,23694
37573,21026
37574,28946
37575,26560
37576,21544
37577,24572
37578,27534
37579,27684
37580,27434
37581,28742
37582,27452
37583,27680
37584,27492
37585,27820
37586,27916
37587,28074
37588,27794
37589,26622
37590,27936
37591,24626
37592,27868
37593,23266
37594,21164
37595,27146
37596,27034
37597,28292
37598,27642
37599,27904
37600,28416
37601,25218
37602,22142
37603,26780
37604,28440
37605,28174
37606,26988
37607,27388
37608,27538
37609,28318
37610,27720
37611,27442
37612,28464
37613,27480
37614,27374
37615,27290
37616,28256
37617,27906
37618,28220
37619,27124
37620,26974
37621,27612
37622,19514
37623,27994
37624,27246
37625,18896
37626,27992
37627,27892
37628,21546
37629,27290
37630,28514
37631,26770
37632,23268
37633,27546
37634,20574
37635,19910
37636,22382
37637,28176
37638,28726
37639,28086
37640,27310
37641,27296
37642,27332
37643,27652
37644,27626
37645,24994
37646,29000
37647,19062
37648,24286
37649,27704
37650,29026
37651,23380
37652,27430
37653,27868
37654,27696
37655,19714
37656,18766
37657,28422
37658,30624
37659,41514
37660,36942
37661,70148
37662,31866
37663,80508
37664,62938
37665,33802
37666,28544
37667,19974
37668,18144
37669,25944
37670,28434
37671,27756
37672,28156
37673,27322
37674,26892
37675,27620
37676,28034
37677,22126
37678,18276
37679,26262
37680,27816
37681,27402
37682,28588
37683,27568
37684,28618
37685,28180
37686,28924
37687,28178
37688,26244
37689,28852
37690,28984
37691,78370
37692,32362
37693,56800
37694,40412
37695,63610
37696,51402
37697,43268
37698,32496
37699,40202
37700,22374
37701,48868
37702,81290
37703,47902
37704,38028
37705,50950
37706,101500
37707,40144
37708,42834
37709,69132
37710,47894
37711,49148
37712,47274
37713,58262
37714,50832
37715,35506
37716,32926
37717,36272
37718,35720
37719,82364
37720,73222
37721,49046
37722,30210
37723,38262
37724,35658
37725,29920
37726,38886
37727,38814
37728,33564
37729,34844
37730,32768
37731,31260
37732,35520
37733,34684
37734,26230
37735,23050
37736,32376
37737,37242
37738,22600
37739,24072
37740,37290
37741,27084
37742,20038
37743,25282
37744,35070
37745,31248
37746,39520
37747,30014
37748,34656
37749,24706
37750,20870
37751,23594
37752,20246
37753,22580
37754,25704
37755,36040
37756,38102
37757,28368
37758,24228
37759,26930
37760,29162
37761,28128
37762,37650
37763,23588
37764,21758
37765,20034
37766,20638
37767,43784
37768,63800
37769,86096
37770,27844
37771,29520
37772,48454
37773,31532
37774,26166
37775,27808
37776,27732
37777,37064
37778,27722
37779,21698
37780,23462
37781,22086
37782,25040
37783,28066
37784,19166
37785,27102
37786,32220
37787,23060
37788,32092
37789,39552
37790,36962
37791,162896
37792,57664
37793,86572
37794,53514
37795,39902
37796,53638
37797,37678
37798,48642
37799,29080
37800,23646
37801,31378
37802,64386
37803,50176
37804,21454
37805,25454
37806,24274
37807,28536
37808,26896
37809,26066
37810,21278
37811,19964
37812,21930
37813,29156
37814,22058
37815,31562
37816,42100
37817,35988
37818,30184
37819,40614
37820,30036
37821,30702
37822,31186
37823,32600
37824,30668
37825,23158
37826,30676
37827,31386
37828,26506
37829,40008
37830,27426
37831,26254
37832,41218
37833,20016
37834,20250
37835,21072
37836,22426
37837,26856
37838,22550
37839,26610
37840,22810
37841,21310
37842,24282
37843,19444
37844,26894
37845,28526
37846,30266
37847,37244
37848,34802
37849,30754
37850,34000
37851,33620
37852,43894
37853,31072
37854,31904
37855,20384
37856,29562
37857,25130
37858,27974
37859,31958
37860,28700
37861,19524
37862,21644
37863,30460
37864,24778
37865,20770
37866,20604
37867,20868
37868,25660
37869,21686
37870,26710
37871,24948
37872,18868
37873,26140
37874,29244
37875,28082
37876,28438
37877,31414
37878,26814
37879,22936
37880,22486
37881,19246
37882,30808
37883,27600
37884,18748
37885,32100
37886,22634
37887,25024
37888,25360
37889,26310
37890,23566
37891,32936
37892,25648
37893,28738
37894,31190
37895,24932
37896,34838
37897,25534
37898,28286
37899,40398
37900,30814
37901,32564
37902,30338
37903,32844
37904,31180
37905,30246
37906,27846
37907,35214
37908,30776
37909,35414
37910,30152
37911,48700
37912,21270
37913,20336
37914,28322
37915,30150
37916,33096
37917,19498
37918,22002
37919,21854
37920,23554
37921,22736
37922,44960
37923,45794
37924,93144
37925,56802
37926,36234
37927,35248
37928,25790
37929,28656
37930,25152
37931,21446
37932,19344
37933,33022
37934,19864
37935,20720
37936,22422
37937,23716
37938,21000
37939,22088
37940,20482
37941,35294
37942,37154
37943,31048
37944,22364
37945,20572
37946,25070
37947,83268
37948,47886
37949,50882
37950,33364
37951,30738
37952,32690
37953,33160
37954,34114
37955,28752
37956,35268
37957,30428
37958,29074
37959,19684
37960,19714
37961,28504
37962,32460
37963,21878
37964,39744
37965,34972
37966,34452
37967,33498
37968,32580
37969,23976
37970,21484
37971,20216
37972,21640
37973,28472
37974,33044
37975,29398
37976,22760
37977,21806
37978,20312
37979,30184
37980,19944
37981,33738
37982,23388
37983,34280
37984,33510
37985,35564
37986,26042
37987,21816
37988,42542
37989,33886
37990,31146
37991,24256
37992,32270
37993,41558
37994,25314
37995,27694
37996,25526
37997,31030
37998,21598
37999,20362
38000,29740
38001,22054
38002,30280
38003,26220
38004,22024
38005,26760
38006,22262
38007,21872
38008,25254
38009,27414
38010,19748
38011,31248
38012,20388
38013,24778
38014,21062
38015,39840
38016,34032
38017,28420
38018,21610
38019,31048
38020,30526
38021,24138
38022,24328
38023,30722
38024,30552
38025,26278
38026,28560
38027,30116
38028,30422
38029,20744
38030,22500
38031,22408
38032,26746
38033,27148
38034,39042
38035,30860
38036,27350
38037,32478
38038,22398
38039,39114
38040,39290
38041,28886
38042,27120
38043,25812
38044,33996
38045,22446
38046,30276
38047,23706
38048,21520
38049,23922
38050,21876
38051,34430
38052,35796
38053,26406
38054,28866
38055,25814
38056,31468
38057,52818
38058,28578
38059,24902
38060,40448
38061,23652
38062,39322
38063,36214
38064,23890
38065,40992
38066,67924
38067,39770
38068,28482
38069,25998
38070,28220
38071,25670
38072,22628
38073,36594
38074,34078
38075,32408
38076,34360
38077,33032
38078,24258
38079,21152
38080,32090
38081,31858
38082,19958
38083,21202
38084,30976
38085,23732
38086,31908
38087,20268
38088,20274
38089,23294
38090,24800
38091,33340
38092,34370
38093,27160
38094,22794
38095,25576
38096,31010
38097,32494
38098,41484
38099,32524
38100,23696
38101,26934
38102,21460
38103,23058
38104,22768
38105,20024
38106,20820
38107,22198
38108,34128
38109,27030
38110,33202
38111,20446
38112,24276
38113,33892
38114,22834
38115,33606
38116,45484
38117,43290
38118,28066
38119,21190
38120,19714
38121,20126
38122,35206
38123,28088
38124,21670
38125,22050
38126,26156
38127,21838
38128,24540
38129,29912
38130,23522
38131,34678
38132,21722
38133,29944
38134,25204
38135,31446
38136,20344
38137,22858
38138,23326
38139,34512
38140,31814
38141,32166
38142,23180
38143,19902
38144,117646
38145,71810
38146,32416
38147,34204
38148,20864
38149,58502
38150,29934
38151,34254
38152,31312
38153,23804
38154,25130
38155,24410
38156,28146
38157,32150
38158,23190
38159,22524
38160,25178
38161,20404
38162,28806
38163,33264
38164,24932
38165,34452
38166,22118
38167,20478
38168,21082
38169,24910
38170,36564
38171,36942
38172,21636
38173,48382
38174,19718
38175,20098
38176,21110
38177,23626
38178,30442
38179,34934
38180,31240
38181,26490
38182,24722
38183,22780
38184,28106
38185,19486
38186,20400
38187,33712
38188,27794
38189,23072
38190,23686
38191,22604
38192,28128
38193,23408
38194,20188
38195,20420
38196,20840
38197,18510
38198,28368
38199,28476
38200,17900
38201,28866
38202,20698
38203,18636
38204,21176
38205,25866
38206,27582
38207,23036
38208,22762
38209,21872
38210,25476
38211,27730
38212,20886
38213,26350
38214,29328
38215,23518
38216,20234
38217,25944
38218,31510
38219,32648
38220,37140
38221,25550
38222,24382
38223,19836
38224,28978
38225,39318
38226,22544
38227,34762
38228,22310
38229,21810
38230,18986
38231,22206
38232,33338
38233,32584
38234,32098
38235,34186
38236,32602
38237,40328
38238,32402
38239,26606
38240,27446
38241,32538
38242,22054
38243,19480
38244,20928
38245,26702
38246,23898
38247,26824
38248,22422
38249,21840
38250,24460
38251,19698
38252,22510
38253,23014
38254,29542
38255,24942
38256,29378
38257,27498
38258,29908
38259,19644
38260,21684
38261,21314
38262,21796
38263,21622
38264,25524
38265,20424
38266,32658
38267,19022
38268,23712
38269,37836
38270,27310
38271,28300
38272,24502
38273,21592
38274,21498
38275,19600
38276,18706
38277,24218
38278,25476
38279,22866
38280,24258
38281,29298
38282,23814
38283,26458
38284,29850
38285,27592
38286,27320
38287,20972
38288,20346
38289,30708
38290,22722
38291,22566
38292,30458
38293,22332
38294,20778
38295,20610
38296,18808
38297,25512
38298,19560
38299,31836
38300,22086
38301,24476
38302,33138
38303,25944
38304,36930
38305,29450
38306,26146
38307,34800
38308,22856
38309,22318
38310,21576
38311,27572
38312,19378
38313,28294
38314,25034
38315,22456
38316,20890
38317,29408
38318,28178
38319,27438
38320,20438
38321,19460
38322,20720
38323,25342
38324,29836
38325,30190
38326,33280
38327,19706
38328,26034
38329,31570
38330,30266
38331,20338
38332,34518
38333,25994
38334,35118
38335,27460
38336,24618
38337,21966
38338,26014
38339,21564
38340,25428
38341,23296
38342,38618
38343,31198
38344,23192
38345,28492
38346,31486
38347,21420
38348,20060
38349,24500
38350,36824
38351,20934
38352,21868
38353,19230
38354,26538
38355,29332
38356,19762
38357,24874
38358,20676
38359,27770
38360,29518
38361,21010
38362,26684
38363,29764
38364,39792
38365,30224
38366,26398
38367,20012
38368,22750
38369,20852
38370,22060
38371,22612
38372,18652
38373,18378
38374,23794
38375,20400
38376,25228
38377,21794
38378,30400
38379,26038
38380,28430
38381,25174
38382,21256
38383,20136
38384,20066
38385,19048
38386,23946
38387,29670
38388,20658
38389,24932
38390,22322
38391,22932
38392,20032
38393,26020
38394,21622
38395,21402
38396,23924
38397,21458
38398,22986
38399,25474
38400,20254
38401,19990
38402,22154
38403,22270
38404,21702
38405,22946
38406,22860
38407,21452
38408,27858
38409,29190
38410,28580
38411,24906
38412,29840
38413,24074
38414,21406
38415,19882
38416,23052
38417,23528
38418,23822
38419,21966
38420,24052
38421,21786
38422,22580
38423,19284
38424,20064
38425,24216
38426,21408
38427,21828
38428,22248
38429,28912
38430,25028
38431,21144
38432,29152
38433,40120
38434,27200
38435,31936
38436,28378
38437,29104
38438,30248
38439,30680
38440,34982
38441,41898
38442,26852
38443,25826
38444,31612
38445,43154
38446,47754
38447,39666
38448,42610
38449,23990
38450,25908
38451,25096
38452,23520
38453,29358
38454,28358
38455,31810
38456,25676
38457,27406
38458,27622
38459,25134
38460,25322
38461,23264
38462,22254
38463,24444
38464,21264
38465,27140
38466,25934
38467,27470
38468,39848
38469,36204
38470,25818
38471,25724
38472,35598
38473,31626
38474,26812
38475,37302
38476,25756
38477,28198
38478,26268
38479,28004
38480,28622
38481,34086
38482,22248
38483,24396
38484,23486
38485,25446
38486,25108
38487,28306
38488,31454
38489,26858
38490,22284
38491,27604
38492,26046
38493,32158
38494,30662
38495,29314
38496,30178
38497,33238
38498,35756
38499,28536
38500,36378
38501,21562
38502,25824
38503,20350
38504,21516
38505,34510
38506,25094
38507,20364
38508,28452
38509,32234
38510,31432
38511,63204
38512,43954
38513,65892
38514,54934
38515,41642
38516,45366
38517,94142
38518,77560
38519,57552
38520,63030
38521,55722
38522,83542
38523,70236
38524,68280
38525,44108
38526,46072
38527,56392
38528,49660
38529,24726
38530,20778
38531,50704
38532,41986
38533,30122
38534,28538
38535,41706
38536,58938
38537,38978
38538,36552
38539,29012
38540,39564
38541,36460
38542,121108
38543,52044
38544,56110
38545,51676
38546,52776
38547,39900
38548,36558
38549,37758
38550,41054
38551,33032
38552,37126
38553,40014
38554,43112
38555,35486
38556,30590
38557,25412
38558,27726
38559,36892
38560,31966
38561,35034
38562,28250
